TimeUS,Type,pX,pY,pZ,Terrain,vX,vY,vZ,aX,aY,aZ,t_s
2362315997,2,416065696.0,-863560960.0,24417.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2362.316
2362357430,2,416065664.0,-863560960.0,24421.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2362.357
2362396932,2,416065664.0,-863560960.0,24424.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2362.397
2362437276,2,416065664.0,-863560960.0,24428.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2362.437
2362477983,2,416065664.0,-863561024.0,24431.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2362.478
2362516990,2,416065664.0,-863561024.0,24434.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2362.517
2362557182,2,416065664.0,-863561024.0,24436.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2362.557
2362596926,2,416065664.0,-863561024.0,24439.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2362.597
2362637303,2,416065664.0,-863561024.0,24442.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2362.637
2362677911,2,416065664.0,-863561024.0,24444.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2362.678
2362721005,2,416065664.0,-863561024.0,24446.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2362.721
2362759430,2,416065664.0,-863561024.0,24448.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2362.759
2362799801,2,416065664.0,-863561024.0,24450.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2362.8
2362839728,2,416065664.0,-863561024.0,24452.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2362.84
2362879871,2,416065664.0,-863561024.0,24453.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2362.88
2362918647,2,416065632.0,-863561024.0,24454.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2362.919
2362959458,2,416065632.0,-863561024.0,24456.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2362.959
2363004717,2,416065632.0,-863561024.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2363.005
2363040325,2,416065632.0,-863561024.0,24458.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2363.04
2363081964,2,416065632.0,-863561024.0,24459.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2363.082
2363119497,2,416065632.0,-863561024.0,24460.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2363.119
2363159466,2,416065632.0,-863561024.0,24460.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2363.159
2363199785,2,416065632.0,-863561024.0,24461.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2363.2
2363239721,2,416065632.0,-863561024.0,24461.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2363.24
2363279817,2,416065632.0,-863561024.0,24462.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2363.28
2363321965,2,416065632.0,-863561024.0,24462.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2363.322
2363362273,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2363.362
2363402267,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2363.402
2363442226,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2363.442
2363481946,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2363.482
2363521971,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2363.522
2363562220,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2363.562
2363602237,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2363.602
2363642229,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2363.642
2363681959,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2363.682
2363726022,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2363.726
2363764729,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2363.765
2363802215,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2363.802
2363842288,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2363.842
2363884325,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2363.884
2363926039,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2363.926
2363964782,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2363.965
2364006953,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2364.007
2364044448,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2364.044
2364087315,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2364.087
2364126033,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2364.126
2364164744,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2364.165
2364204745,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2364.205
2364244552,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2364.245
2364287253,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2364.287
2364326020,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2364.326
2364367422,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2364.367
2364406986,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2364.407
2364444525,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2364.445
2364484514,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2364.485
2364526167,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2364.526
2364564794,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2364.565
2364604760,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2364.605
2364647016,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2364.647
2364687218,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2364.687
2364727265,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2364.727
2364767285,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2364.767
2364807068,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2364.807
2364847049,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2364.847
2364887388,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2364.887
2364926184,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2364.926
2364967257,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2364.967
2365009495,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2365.009
2365047012,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2365.047
2365089755,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2365.09
2365127324,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2365.127
2365167281,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2365.167
2365206983,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2365.207
2365247098,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2365.247
2365287406,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2365.287
2365329993,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2365.33
2365369511,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2365.37
2365409589,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2365.41
2365450845,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2365.451
2365489666,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2365.49
2365529849,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2365.53
2365569449,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2365.569
2365609511,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2365.61
2365650940,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2365.651
2365689714,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2365.69
2365729860,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2365.73
2365772031,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2365.772
2365842238,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2365.842
2365877923,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2365.878
2365918517,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2365.919
2365959437,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2365.959
2365999764,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2366.0
2366039743,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2366.04
2366079848,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2366.08
2366119444,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2366.119
2366159417,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2366.159
2366199759,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2366.2
2366239752,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2366.24
2366281944,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2366.282
2366321956,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2366.322
2366362283,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2366.362
2366402317,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2366.402
2366442229,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2366.442
2366481981,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2366.482
2366521980,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2366.522
2366562278,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2366.562
2366602195,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2366.602
2366642265,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2366.642
2366684425,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2366.684
2366726119,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2366.726
2366764718,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2366.765
2366812337,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2366.812
2366847046,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2366.847
2366884425,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2366.884
2366927330,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2366.927
2366964725,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2366.965
2367004732,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2367.005
2367044535,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2367.045
2367084437,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2367.084
2367126059,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2367.126
2367164698,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2367.165
2367204799,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2367.205
2367247007,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2367.247
2367287296,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2367.287
2367326090,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2367.326
2367367243,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2367.367
2367407003,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2367.407
2367446976,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2367.447
2367487254,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2367.487
2367526055,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2367.526
2367567244,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2367.567
2367607063,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2367.607
2367646997,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2367.647
2367687289,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2367.687
2367727303,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2367.727
2367767315,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2367.767
2367809450,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2367.809
2367850890,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2367.851
2367889743,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2367.89
2367929924,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2367.93
2367969500,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2367.97
2368009516,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2368.01
2368050870,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2368.051
2368089748,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2368.09
2368129903,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2368.13
2368169564,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2368.17
2368209504,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2368.21
2368250792,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2368.251
2368289843,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2368.29
2368329914,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2368.33
2368369572,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2368.37
2368412345,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2368.412
2368450387,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2368.45
2368492271,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2368.492
2368529902,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2368.53
2368571952,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2368.572
2368612359,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2368.612
2368650840,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2368.651
2368692204,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2368.692
2368731965,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2368.732
2368771982,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2368.772
2368816107,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2368.816
2368855338,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2368.855
2368892264,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2368.892
2368934497,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2368.934
2368974837,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2368.975
2369012336,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2369.012
2369055319,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2369.055
2369094522,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2369.095
2369134464,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2369.134
2369174818,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2369.175
2369215971,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2369.216
2369255192,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2369.255
2369294538,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2369.295
2369334533,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2369.335
2369374832,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2369.375
2369416132,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2369.416
2369455381,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2369.455
2369494450,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2369.494
2369534490,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2369.534
2369574875,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2369.575
2369615975,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2369.616
2369655357,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2369.655
2369696967,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2369.697
2369737324,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2369.737
2369777257,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2369.777
2369816042,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2369.816
2369859545,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2369.86
2369896972,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2369.897
2369937244,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2369.937
2369977331,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2369.977
2370018338,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2370.018
2370056913,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2370.057
2370096949,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2370.097
2370137279,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2370.137
2370177334,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2370.177
2370218629,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2370.219
2370259555,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2370.26
2370299801,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2370.3
2370339668,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2370.34
2370379735,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2370.38
2370418490,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2370.418
2370459517,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2370.46
2370499783,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2370.5
2370539705,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2370.54
2370579781,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2370.58
2370618599,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2370.619
2370659439,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2370.659
2370699780,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2370.7
2370739758,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2370.74
2370779857,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2370.78
2370819535,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2370.82
2370862428,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2370.862
2370899790,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2370.9
2370942250,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2370.942
2370981928,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2370.982
2371021999,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2371.022
2371062268,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2371.062
2371102212,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2371.102
2371142231,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2371.142
2371181918,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2371.182
2371221953,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2371.222
2371262244,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2371.262
2371302216,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2371.302
2371342295,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2371.342
2371382002,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2371.382
2371421993,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2371.422
2371462371,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2371.462
2371502228,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2371.502
2371542240,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2371.542
2371584440,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2371.584
2371626050,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2371.626
2371664800,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2371.665
2371704996,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2371.705
2371744525,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2371.745
2371784409,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2371.784
2371826049,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2371.826
2371867311,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2371.867
2371904995,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2371.905
2371944569,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2371.945
2371984475,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2371.984
2372026068,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2372.026
2372064857,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2372.065
2372104870,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2372.105
2372146929,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2372.147
2372187402,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2372.187
2372226127,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2372.226
2372289716,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2372.29
2372307031,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2372.307
