TimeUS,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt,t_s
496282970,0.32294467091560364,7.238984107971191e-05,0.3207717537879944,0.34325650334358215,19.062604904174805,19.482723236083984,20.16,nan,0.0,nan,-42,-24,496.283
496383022,0.32645994424819946,9.641051292419434e-05,0.3241218626499176,0.34325650334358215,19.06233787536621,19.461444854736328,19.580000000000002,nan,0.0,nan,-40,-34,496.383
496482990,0.3334891200065613,0.00014224648475646973,0.32947391271591187,0.34325650334358215,19.06214714050293,19.430315017700195,19.81,nan,0.0,nan,-36,-36,496.483
496583061,0.3378254771232605,0.00019291043281555176,0.33459264039993286,0.34325650334358215,19.062009811401367,19.39181137084961,19.63,nan,0.0,nan,-33,-38,496.583
496683007,0.3421825170516968,0.0002333223819732666,0.3396391272544861,0.34325650334358215,19.061912536621094,19.348251342773438,19.89,nan,0.0,nan,-28,-34,496.683
496783055,0.34711262583732605,0.0003114044666290283,0.3432849943637848,0.34325650334358215,19.061845779418945,19.30268669128418,20.55,nan,0.0,nan,-24,-33,496.783
496883011,0.3514661192893982,0.0004393458366394043,0.3472718894481659,0.34325650334358215,19.061798095703125,19.257516860961914,20.31,nan,0.0,nan,-19,-37,496.883
496983056,0.3561609089374542,0.0006295740604400635,0.35223066806793213,0.34325650334358215,19.061748504638672,19.21628189086914,20.19,nan,0.0,nan,-15,-29,496.983
497082908,0.35884562134742737,0.0006604492664337158,0.35583585500717163,0.34325650334358215,19.061717987060547,19.179920196533203,20.39,nan,0.0,nan,-11,-28,497.083
497182930,0.35849228501319885,0.0008134841918945312,0.35760003328323364,0.34325650334358215,19.061717987060547,19.148836135864258,20.0,nan,0.0,nan,-8,-23,497.183
497282969,0.3568573594093323,0.0007102489471435547,0.3575873076915741,0.34325650334358215,19.061717987060547,19.1245059967041,20.400000000000002,nan,0.0,nan,-6,-21,497.283
497382927,0.3563458323478699,0.000982522964477539,0.35673755407333374,0.34325650334358215,19.061717987060547,19.106849670410156,19.830000000000002,nan,0.0,nan,-4,-12,497.383
497482906,0.35885727405548096,0.0011375248432159424,0.35781240463256836,0.34325650334358215,19.061717987060547,19.09333610534668,21.0,nan,0.0,nan,-3,-15,497.483
497582983,0.3592715859413147,0.0012524724006652832,0.35905566811561584,0.34325650334358215,19.061717987060547,19.084413528442383,21.31,nan,0.0,nan,-2,-7,497.583
497683025,0.35585859417915344,0.00127488374710083,0.35833117365837097,0.34325650334358215,19.061717987060547,19.07917594909668,19.27,nan,0.0,nan,-1,-2,497.683
497782964,0.353131502866745,0.0012019872665405273,0.3559260070323944,0.34325650334358215,19.061717987060547,19.08095932006836,19.69,nan,0.0,nan,-1,-1,497.783
497883052,0.3486037254333496,0.0009796321392059326,0.3524574935436249,0.34325650334358215,19.061717987060547,19.083904266357422,21.12,nan,0.0,nan,-2,-1,497.883
497982997,0.3470555543899536,0.0008102655410766602,0.3495730757713318,0.34325650334358215,19.061717987060547,19.08329200744629,19.95,nan,0.0,nan,-2,-3,497.983
498083034,0.34246379137039185,0.0008041262626647949,0.346816748380661,0.34325650334358215,19.061717987060547,19.08702278137207,19.21,nan,0.0,nan,-2,0,498.083
498183015,0.3421269953250885,0.0009598135948181152,0.3439325988292694,0.34325650334358215,19.061717987060547,19.094322204589844,20.94,nan,0.0,nan,-3,5,498.183
498283037,0.3376913070678711,0.0008010566234588623,0.3409455418586731,0.34325650334358215,19.061717987060547,19.099374771118164,19.56,nan,0.0,nan,-3,0,498.283
498383002,0.3356536030769348,0.0008807778358459473,0.3387342691421509,0.34325650334358215,19.061717987060547,19.1083984375,19.57,nan,0.0,nan,-4,5,498.383
498482999,0.33742403984069824,0.000750809907913208,0.3381110429763794,0.34325650334358215,19.061717987060547,19.116683959960938,21.35,nan,0.0,nan,-5,5,498.483
498582970,0.33616936206817627,0.0006253719329833984,0.3370853066444397,0.34325650334358215,19.061717987060547,19.122272491455078,22.47,nan,0.0,nan,-6,3,498.583
498682930,0.33418649435043335,0.000618278980255127,0.33585575222969055,0.34325650334358215,19.061717987060547,19.12895965576172,20.81,nan,0.0,nan,-6,-3,498.683
498783073,0.336244136095047,0.0005717873573303223,0.3365142345428467,0.34325650334358215,19.061717987060547,19.142242431640625,21.34,nan,0.0,nan,-8,0,498.783
498882959,0.3348173499107361,0.0005023181438446045,0.3360689580440521,0.34325650334358215,19.061717987060547,19.15819549560547,21.69,nan,0.0,nan,-9,1,498.883
498982904,0.3320949673652649,0.00045225024223327637,0.3343476355075836,0.34325650334358215,19.061717987060547,19.174789428710938,21.01,nan,0.0,nan,-11,-3,498.983
499082923,0.33152586221694946,0.0005146563053131104,0.3328089714050293,0.34325650334358215,19.061717987060547,19.192171096801758,22.47,nan,0.0,nan,-13,-3,499.083
499182913,0.3323107659816742,0.000739753246307373,0.33291932940483093,0.34325650334358215,19.061717987060547,19.206769943237305,21.080000000000002,nan,0.0,nan,-14,-10,499.183
499283002,0.33462560176849365,0.0010678768157958984,0.3353414237499237,0.34325650334358215,19.061717987060547,19.22149085998535,21.240000000000002,nan,0.0,nan,-15,-13,499.283
499382989,0.33442142605781555,0.0014681220054626465,0.33630162477493286,0.34325650334358215,19.061717987060547,19.23584747314453,21.2,nan,0.0,nan,-17,-19,499.383
499482967,0.33517563343048096,0.001954972743988037,0.33743998408317566,0.34325650334358215,19.061717987060547,19.245466232299805,20.400000000000002,nan,0.0,nan,-18,-17,499.483
499582948,0.33388862013816833,0.0025042593479156494,0.3371395766735077,0.34325650334358215,19.061717987060547,19.252485275268555,21.14,nan,0.0,nan,-19,-12,499.583
499683060,0.33475711941719055,0.0028333067893981934,0.33744144439697266,0.34325650334358215,19.061717987060547,19.254777908325195,22.73,nan,0.0,nan,-19,-17,499.683
499783075,0.33843088150024414,0.003153592348098755,0.3395809531211853,0.34325650334358215,19.061717987060547,19.25286865234375,20.44,nan,0.0,nan,-19,-21,499.783
499882922,0.3406490087509155,0.0032871365547180176,0.34182342886924744,0.34325650334358215,19.061717987060547,19.255088806152344,20.67,nan,0.0,nan,-19,-18,499.883
499982968,0.3421531021595001,0.00268399715423584,0.3435302674770355,0.34325650334358215,19.061717987060547,19.25750732421875,21.11,nan,0.0,nan,-19,-21,499.983
500083000,0.3434142470359802,0.0019361376762390137,0.3437359929084778,0.34325650334358215,19.061717987060547,19.25361442565918,21.59,nan,0.0,nan,-19,-17,500.083
500182915,0.3424796164035797,0.0010073482990264893,0.343225359916687,0.34325650334358215,19.061717987060547,19.246469497680664,22.34,nan,0.0,nan,-18,-23,500.183
500282913,0.34280404448509216,0.0007016658782958984,0.343233197927475,0.34325650334358215,19.061717987060547,19.241838455200195,20.490000000000002,nan,0.0,nan,-18,-22,500.283
500382942,0.3363887071609497,0.0007066428661346436,0.3403264582157135,0.34325650334358215,19.061717987060547,19.24637794494629,21.47,nan,0.0,nan,-18,-21,500.383
500482931,0.33474987745285034,0.0006737709045410156,0.33748459815979004,0.34325650334358215,19.061717987060547,19.251434326171875,20.48,nan,0.0,nan,-18,-16,500.483
500583033,0.33753737807273865,0.0007905066013336182,0.336908757686615,0.34325650334358215,19.061717987060547,19.253847122192383,20.87,nan,0.0,nan,-19,-15,500.583
500682886,0.3390170931816101,0.0009060800075531006,0.33816757798194885,0.34325650334358215,19.061717987060547,19.254640579223633,21.400000000000002,nan,0.0,nan,-19,-22,500.683
500783026,0.34006887674331665,0.0009056031703948975,0.34036144614219666,0.34322479367256165,19.061717987060547,19.254724502563477,21.04,nan,0.0,nan,-19,-23,500.783
500882951,0.3427950143814087,0.001183152198791504,0.3421383798122406,0.3432055115699768,19.061717987060547,19.25237274169922,20.97,nan,0.0,nan,-19,-15,500.883
500982958,0.34505268931388855,0.0011548995971679688,0.3439445197582245,0.3432019352912903,19.061717987060547,19.246906280517578,22.44,nan,0.0,nan,-18,-22,500.983
501082950,0.34695079922676086,0.0011461973190307617,0.3466598391532898,0.3432186543941498,19.061717987060547,19.239912033081055,20.85,nan,0.0,nan,-17,-26,501.083
501183003,0.35102638602256775,0.0012974143028259277,0.350382536649704,0.343269407749176,19.061717987060547,19.236116409301758,20.48,nan,0.0,nan,-17,-26,501.183
501283076,0.35191336274147034,0.0014998018741607666,0.3522568643093109,0.34329327940940857,19.061717987060547,19.233013153076172,20.740000000000002,nan,0.0,nan,-17,-25,501.283
501383027,0.35227078199386597,0.0015043914318084717,0.3533804416656494,0.34329327940940857,19.061717987060547,19.227123260498047,20.7,nan,0.0,nan,-16,-23,501.383
501483087,0.3526538014411926,0.001184999942779541,0.35355618596076965,0.34330347180366516,19.061717987060547,19.218608856201172,21.05,nan,0.0,nan,-15,-23,501.483
501582891,0.3529719412326813,0.0011464357376098633,0.35316982865333557,0.3434046506881714,19.061717987060547,19.209415435791016,21.92,nan,0.0,nan,-14,-15,501.583
501683030,0.3512621521949768,0.001061171293258667,0.35266321897506714,0.3435007333755493,19.061717987060547,19.202014923095703,21.13,nan,0.0,nan,-14,-13,501.683
501782926,0.35237056016921997,0.0008015632629394531,0.35254979133605957,0.3435894250869751,19.061717987060547,19.199512481689453,21.71,nan,0.0,nan,-13,-18,501.783
501882901,0.35127079486846924,0.0005643367767333984,0.3527803421020508,0.3436814546585083,19.061717987060547,19.199846267700195,20.580000000000002,nan,0.0,nan,-13,-17,501.883
501982911,0.3502553403377533,0.0005214214324951172,0.3518749177455902,0.34376823902130127,19.061717987060547,19.200551986694336,21.14,nan,0.0,nan,-13,-14,501.983
502082910,0.34893161058425903,0.0005028843879699707,0.35144031047821045,0.34384697675704956,19.061717987060547,19.202022552490234,20.45,nan,0.0,nan,-14,-17,502.083
502182936,0.34574925899505615,0.00044542551040649414,0.349394291639328,0.3439139723777771,19.061717987060547,19.2042293548584,19.73,nan,0.0,nan,-14,-17,502.183
502282918,0.34572094678878784,0.0004929006099700928,0.3469277620315552,0.343956857919693,19.061717987060547,19.20621109008789,20.93,nan,0.0,nan,-14,-13,502.283
502383050,0.3473646342754364,0.0004907846450805664,0.3467079997062683,0.3439832329750061,19.061717987060547,19.20427131652832,20.68,nan,0.0,nan,-14,-15,502.383
502482955,0.3467100262641907,0.0005029141902923584,0.34673163294792175,0.3440113961696625,19.061717987060547,19.200761795043945,20.02,nan,0.0,nan,-13,-11,502.483
502582963,0.34631749987602234,0.0005709230899810791,0.3466228246688843,0.34403756260871887,19.061717987060547,19.199222564697266,20.47,nan,0.0,nan,-13,-13,502.583
502683031,0.34698614478111267,0.0006346404552459717,0.3471236824989319,0.34406617283821106,19.061717987060547,19.195167541503906,20.35,nan,0.0,nan,-13,-16,502.683
502782999,0.34610703587532043,0.0006093680858612061,0.3473353385925293,0.3440990149974823,19.061717987060547,19.188880920410156,20.38,nan,0.0,nan,-12,-13,502.783
502882997,0.3452557623386383,0.0006401538848876953,0.34554943442344666,0.34412240982055664,19.061717987060547,19.18280792236328,20.38,nan,0.0,nan,-12,-10,502.883
502982932,0.3453752100467682,0.0006452798843383789,0.34592968225479126,0.34413737058639526,19.061717987060547,19.175098419189453,20.81,nan,0.0,nan,-11,-13,502.983
503082954,0.3476732671260834,0.00074806809425354,0.3469628393650055,0.34415969252586365,19.061717987060547,19.167163848876953,19.64,nan,0.0,nan,-10,-9,503.083
503182897,0.3511413633823395,0.0008986890316009521,0.34956127405166626,0.34419798851013184,19.061717987060547,19.156661987304688,22.26,nan,0.0,nan,-9,-7,503.183
503283047,0.3512318730354309,0.0010401904582977295,0.350997656583786,0.3442590534687042,19.061717987060547,19.14618682861328,21.69,nan,0.0,nan,-8,-10,503.283
503382927,0.3524489104747772,0.0009976625442504883,0.3519693911075592,0.3443310260772705,19.061717987060547,19.143373489379883,21.66,nan,0.0,nan,-8,-11,503.383
503482935,0.3494502902030945,0.0011348426342010498,0.3512083888053894,0.3444042503833771,19.061717987060547,19.148841857910156,20.31,nan,0.0,nan,-8,-10,503.483
503582967,0.3470783531665802,0.0013151168823242188,0.34950175881385803,0.3444630205631256,19.061717987060547,19.157405853271484,19.45,nan,0.0,nan,-9,-10,503.583
503682881,0.3435359001159668,0.0012590885162353516,0.3473123610019684,0.3445039391517639,19.061717987060547,19.166078567504883,21.25,nan,0.0,nan,-10,-12,503.683
503782945,0.34066978096961975,0.001250237226486206,0.34440526366233826,0.3445199131965637,19.061717987060547,19.169538497924805,20.14,nan,0.0,nan,-10,-8,503.783
503882923,0.34103482961654663,0.001245945692062378,0.34311410784721375,0.3445116877555847,19.061717987060547,19.172216415405273,20.44,nan,0.0,nan,-11,-7,503.883
503983013,0.3402963876724243,0.001147627830505371,0.34308141469955444,0.34449926018714905,19.061717987060547,19.1737060546875,20.98,nan,0.0,nan,-11,-7,503.983
504082962,0.33850762248039246,0.001138448715209961,0.3409222364425659,0.3444772958755493,19.061717987060547,19.174503326416016,21.52,nan,0.0,nan,-11,-2,504.083
504183012,0.3355202078819275,0.001037687063217163,0.33802929520606995,0.34442827105522156,19.061717987060547,19.180084228515625,19.45,nan,0.0,nan,-11,-5,504.183
504282992,0.33473414182662964,0.000987917184829712,0.33656176924705505,0.34435632824897766,19.061717987060547,19.18906593322754,20.06,nan,0.0,nan,-12,-5,504.283
504383081,0.33684125542640686,0.0011144578456878662,0.33660510182380676,0.34427857398986816,19.061717987060547,19.194271087646484,21.06,nan,0.0,nan,-13,0,504.383
504482995,0.3347817361354828,0.0009558498859405518,0.3364417850971222,0.34420332312583923,19.061717987060547,19.193193435668945,20.16,nan,0.0,nan,-13,-8,504.483
504582960,0.3330133259296417,0.0008665323257446289,0.33474355936050415,0.3441193401813507,19.061717987060547,19.191879272460938,19.87,nan,0.0,nan,-13,-4,504.583
504682974,0.3399451673030853,0.001155763864517212,0.3365895748138428,0.34402933716773987,19.061717987060547,19.189424514770508,20.91,nan,0.0,nan,-12,-6,504.683
504783065,0.34423166513442993,0.0012242496013641357,0.34096068143844604,0.3439734876155853,19.061717987060547,19.179012298583984,19.36,nan,0.0,nan,-11,-12,504.783
504882919,0.34611114859580994,0.0011374056339263916,0.34482693672180176,0.3439619839191437,19.061717987060547,19.167085647583008,20.27,nan,0.0,nan,-10,-18,504.883
504982929,0.3477029502391815,0.0012011229991912842,0.3475751280784607,0.343984454870224,19.061717987060547,19.150747299194336,20.55,nan,0.0,nan,-8,-18,504.983
505083037,0.35140153765678406,0.0010031461715698242,0.34929513931274414,0.3440277576446533,19.061717987060547,19.13319206237793,19.61,nan,0.0,nan,-7,-15,505.083
505182912,0.3526584208011627,0.0009263455867767334,0.35101285576820374,0.3440885841846466,19.061717987060547,19.118684768676758,19.87,nan,0.0,nan,-5,-13,505.183
505282925,0.35383322834968567,0.0008130967617034912,0.3526006042957306,0.3441644012928009,19.061717987060547,19.10462760925293,20.39,nan,0.0,nan,-4,-13,505.283
505382995,0.35521218180656433,0.0007818639278411865,0.3541523218154907,0.3442551791667938,19.061717987060547,19.088708877563477,20.17,nan,0.0,nan,-2,-9,505.383
505482941,0.3568607270717621,0.0007187426090240479,0.3560333847999573,0.34436163306236267,19.061717987060547,19.07564353942871,21.650000000000002,nan,0.0,nan,-1,-9,505.483
505582957,0.35977903008461,0.0006818473339080811,0.3582121431827545,0.3444870710372925,19.061717987060547,19.065359115600586,19.150000000000002,nan,0.0,nan,0,-8,505.583
505682952,0.3610234558582306,0.0006523728370666504,0.36033856868743896,0.34463465213775635,19.061717987060547,19.061439514160156,19.44,nan,0.0,nan,0,-11,505.683
505782963,0.36193403601646423,0.0006098747253417969,0.3614524006843567,0.3447965085506439,19.061717987060547,19.061588287353516,19.91,nan,0.0,nan,0,-3,505.783
505882951,0.36214131116867065,0.0005944669246673584,0.3621930480003357,0.3449653089046478,19.061717987060547,19.056884765625,19.57,nan,0.0,nan,0,-9,505.883
505983117,0.363569438457489,0.0006500184535980225,0.3629078269004822,0.34514012932777405,19.061717987060547,19.052404403686523,20.07,nan,0.0,nan,0,-3,505.983
506082954,0.36575940251350403,0.0005320608615875244,0.36386919021606445,0.34532156586647034,19.061717987060547,19.04698944091797,19.740000000000002,nan,0.0,nan,1,-4,506.083
506182936,0.3646981120109558,0.00040397047996520996,0.3648194670677185,0.34551095962524414,19.061717987060547,19.042518615722656,20.35,nan,0.0,nan,1,-8,506.183
506282999,0.36625006794929504,0.000418931245803833,0.36593157052993774,0.34570813179016113,19.061717987060547,19.03849983215332,19.86,nan,0.0,nan,2,-2,506.283
506382917,0.3682054877281189,0.0003249049186706543,0.3669816255569458,0.3459130823612213,19.061717987060547,19.03643226623535,20.46,nan,0.0,nan,2,-6,506.383
506482925,0.36851635575294495,0.00034859776496887207,0.3683592975139618,0.3461296260356903,19.061717987060547,19.03539276123047,19.87,nan,0.0,nan,2,-5,506.483
506582970,0.37049129605293274,0.00037664175033569336,0.36963897943496704,0.34635791182518005,19.061717987060547,19.036548614501953,20.86,nan,0.0,nan,2,0,506.583
506682999,0.3709889054298401,0.00035822391510009766,0.37050116062164307,0.34659290313720703,19.061717987060547,19.038127899169922,20.080000000000002,nan,0.0,nan,2,-5,506.683
506782933,0.3704723119735718,0.0003782212734222412,0.37147486209869385,0.34683477878570557,19.061717987060547,19.04147720336914,20.06,nan,0.0,nan,2,-3,506.783
506883031,0.3692859411239624,0.00044977664947509766,0.370926171541214,0.3470783829689026,19.061717987060547,19.046335220336914,20.37,nan,0.0,nan,1,1,506.883
506982931,0.36779752373695374,0.0003555417060852051,0.36936503648757935,0.34730836749076843,19.061717987060547,19.0511417388916,19.7,nan,0.0,nan,1,-2,506.983
507082971,0.3629048466682434,0.0002822279930114746,0.3659435212612152,0.34751591086387634,19.061717987060547,19.058067321777344,19.12,nan,0.0,nan,0,7,507.083
507182963,0.35113802552223206,0.00017660856246948242,0.3579007387161255,0.3476663827896118,19.061717987060547,19.06879997253418,20.28,nan,0.0,nan,0,6,507.183
507282975,0.33840417861938477,0.00019437074661254883,0.3477528691291809,0.34772443771362305,19.061717987060547,19.080087661743164,17.98,nan,0.0,nan,-1,14,507.283
507382994,0.3277912139892578,0.0002892911434173584,0.33658283948898315,0.3476739823818207,19.061717987060547,19.095211029052734,19.28,nan,0.0,nan,-3,15,507.383
507483059,0.321811705827713,0.0003960728645324707,0.32815736532211304,0.3475220501422882,19.061717987060547,19.10993003845215,19.92,nan,0.0,nan,-4,19,507.483
507583043,0.3214721977710724,0.0007092058658599854,0.3242928385734558,0.34730854630470276,19.061717987060547,19.124135971069336,19.53,nan,0.0,nan,-6,20,507.583
507683028,0.3233884871006012,0.0012375712394714355,0.3244076669216156,0.34707728028297424,19.061717987060547,19.136825561523438,19.06,nan,0.0,nan,-7,18,507.683
507783075,0.32453644275665283,0.0016227662563323975,0.32527056336402893,0.34692081809043884,19.061717987060547,19.148340225219727,18.490000000000002,nan,0.0,nan,-8,13,507.783
507883004,0.32402104139328003,0.0018059015274047852,0.3265824317932129,0.34692081809043884,19.061717987060547,19.152788162231445,19.71,nan,0.0,nan,-9,6,507.883
507982905,0.3263128399848938,0.0020438730716705322,0.32749277353286743,0.34692081809043884,19.061717987060547,19.149524688720703,19.150000000000002,nan,0.0,nan,-8,0,507.983
508082906,0.3291463851928711,0.002304166555404663,0.32986319065093994,0.34692081809043884,19.061717987060547,19.141881942749023,19.61,nan,0.0,nan,-8,1,508.083
508182951,0.33114778995513916,0.0022923946380615234,0.3313447833061218,0.34692081809043884,19.061717987060547,19.13284683227539,19.46,nan,0.0,nan,-7,0,508.183
508282909,0.3325392007827759,0.002420395612716675,0.3336838185787201,0.34692081809043884,19.061717987060547,19.121023178100586,18.71,nan,0.0,nan,-5,-3,508.283
508382940,0.3362405300140381,0.0024268925189971924,0.3358275294303894,0.34692081809043884,19.061717987060547,19.10750961303711,19.18,nan,0.0,nan,-4,-4,508.383
508482938,0.33719906210899353,0.002187579870223999,0.3380744755268097,0.34692081809043884,19.061717987060547,19.09058952331543,18.11,nan,0.0,nan,-2,-4,508.483
508582971,0.33884522318840027,0.002332359552383423,0.3396539092063904,0.34692081809043884,19.061717987060547,19.070390701293945,19.79,nan,0.0,nan,0,-5,508.583
508683036,0.34082740545272827,0.0018128752708435059,0.34145089983940125,0.34692081809043884,19.061717987060547,19.047670364379883,19.02,nan,0.0,nan,1,-8,508.683
508782998,0.34304240345954895,0.0018620491027832031,0.34335997700691223,0.34692081809043884,19.061717987060547,19.026325225830078,19.53,nan,0.0,nan,3,-5,508.783
508882962,0.34194108843803406,0.00150260329246521,0.34435150027275085,0.34692081809043884,19.061717987060547,19.009334564208984,18.23,nan,0.0,nan,5,-5,508.883
508983077,0.3457784950733185,0.0015112757682800293,0.3447635769844055,0.34692081809043884,19.061717987060547,18.99970817565918,18.25,nan,0.0,nan,6,0,508.983
509083040,0.3452586233615875,0.001263439655303955,0.3462102711200714,0.34691622853279114,19.061717987060547,18.98870277404785,18.96,nan,0.0,nan,7,-1,509.083
509183021,0.34726399183273315,0.001079261302947998,0.3469911217689514,0.34691300988197327,19.061717987060547,18.97553825378418,18.88,nan,0.0,nan,8,4,509.183
509283026,0.3476969301700592,0.0008727312088012695,0.3475773334503174,0.3469163179397583,19.061717987060547,18.96173858642578,18.150000000000002,nan,0.0,nan,9,-3,509.283
509383004,0.3502187728881836,0.0008154511451721191,0.34997355937957764,0.3469330668449402,19.061717987060547,18.949800491333008,18.240000000000002,nan,0.0,nan,11,-3,509.383
509483029,0.3535727858543396,0.0007444918155670166,0.35329604148864746,0.34697842597961426,19.061717987060547,18.935482025146484,18.740000000000002,nan,0.0,nan,12,1,509.483
509583047,0.3539595901966095,0.0006015896797180176,0.3551448881626129,0.3470516502857208,19.061717987060547,18.920778274536133,17.76,nan,0.0,nan,14,2,509.583
509682895,0.3545610308647156,0.00042566657066345215,0.35521185398101807,0.34713223576545715,19.061717987060547,18.907381057739258,19.62,nan,0.0,nan,15,6,509.683
509782920,0.36013340950012207,0.00035899877548217773,0.3571659028530121,0.3472176790237427,19.061717987060547,18.89680290222168,19.36,nan,0.0,nan,16,5,509.783
509882921,0.36380961537361145,0.0002586841583251953,0.3618074655532837,0.34733811020851135,19.061717987060547,18.886865615844727,19.01,nan,0.0,nan,17,1,509.883
509982902,0.3620402216911316,0.00020703673362731934,0.36324048042297363,0.34749165177345276,19.061717987060547,18.88507652282715,19.88,nan,0.0,nan,17,8,509.983
510082905,0.360297292470932,0.00017067790031433105,0.36142784357070923,0.3476403057575226,19.061717987060547,18.88552474975586,19.25,nan,0.0,nan,17,11,510.083
510183005,0.3606812357902527,0.00019493699073791504,0.36068910360336304,0.3477726876735687,19.061717987060547,18.891159057617188,18.48,nan,0.0,nan,17,12,510.183
510283048,0.357800155878067,0.00020167231559753418,0.35995611548423767,0.34789901971817017,19.061717987060547,18.89949607849121,20.830000000000002,nan,0.0,nan,16,9,510.283
510382982,0.3567463755607605,0.00024202466011047363,0.3587518632411957,0.34801340103149414,19.061717987060547,18.906959533691406,18.830000000000002,nan,0.0,nan,15,10,510.383
510483024,0.3559298813343048,0.0003400444984436035,0.35694724321365356,0.3481106758117676,19.061717987060547,18.91860580444336,18.95,nan,0.0,nan,14,17,510.483
510582902,0.35354989767074585,0.00026047229766845703,0.3559378981590271,0.34819459915161133,19.061717987060547,18.93539047241211,19.5,nan,0.0,nan,12,12,510.583
510683015,0.35168153047561646,0.00019633769989013672,0.35370469093322754,0.3482619524002075,19.061717987060547,18.94831085205078,19.25,nan,0.0,nan,11,13,510.683
510782941,0.34939268231391907,0.00025784969329833984,0.3516058027744293,0.3483065068721771,19.061717987060547,18.962135314941406,18.81,nan,0.0,nan,9,18,510.783
510882934,0.34615686535835266,0.00027313828468322754,0.34848567843437195,0.348325252532959,19.061717987060547,18.975543975830078,20.56,nan,0.0,nan,8,18,510.883
510983006,0.34582361578941345,0.00023749470710754395,0.346633642911911,0.34831738471984863,19.061717987060547,18.98744773864746,20.78,nan,0.0,nan,7,20,510.983
511083044,0.34352344274520874,0.0002599060535430908,0.3447536826133728,0.3482927978038788,19.061717987060547,19.000511169433594,20.62,nan,0.0,nan,6,16,511.083
511183013,0.34116947650909424,0.0003317594528198242,0.34306031465530396,0.3482515215873718,19.061717987060547,19.019577026367188,21.09,nan,0.0,nan,4,18,511.183
511282928,0.3385736644268036,0.00037100911140441895,0.3401779532432556,0.34818682074546814,19.061717987060547,19.042133331298828,20.52,nan,0.0,nan,1,14,511.283
511383028,0.3372111916542053,0.0005234777927398682,0.33844617009162903,0.3480988144874573,19.061717987060547,19.06995391845703,20.400000000000002,nan,0.0,nan,0,15,511.383
511482910,0.3366890549659729,0.0005592703819274902,0.3370152711868286,0.34799665212631226,19.061717987060547,19.096519470214844,20.18,nan,0.0,nan,-3,14,511.483
511582938,0.3355713188648224,0.0005778968334197998,0.33614248037338257,0.34788280725479126,19.061717987060547,19.121068954467773,19.16,nan,0.0,nan,-5,4,511.583
511682922,0.33400291204452515,0.0005776584148406982,0.3351147770881653,0.34776172041893005,19.061717987060547,19.139934539794922,18.98,nan,0.0,nan,-7,3,511.683
511782942,0.3328962028026581,0.0006586313247680664,0.33467745780944824,0.3476341664791107,19.061717987060547,19.150020599365234,18.98,nan,0.0,nan,-8,-1,511.783
511882959,0.3339409828186035,0.0005856752395629883,0.3348434269428253,0.34750521183013916,19.061717987060547,19.15082550048828,19.88,nan,0.0,nan,-8,-2,511.883
511982958,0.33405324816703796,0.0007895231246948242,0.3349986672401428,0.34738031029701233,19.061717987060547,19.146318435668945,19.45,nan,0.0,nan,-8,1,511.983
512083006,0.33834463357925415,0.0007952749729156494,0.3366064131259918,0.3472621738910675,19.061717987060547,19.138519287109375,21.02,nan,0.0,nan,-7,-4,512.083
512183048,0.3403171896934509,0.0007902383804321289,0.33915892243385315,0.34716808795928955,19.061717987060547,19.131380081176758,21.56,nan,0.0,nan,-6,-4,512.183
512283084,0.3447391390800476,0.0009316802024841309,0.3424181044101715,0.3471015989780426,19.061717987060547,19.12440299987793,21.45,nan,0.0,nan,-6,-1,512.283
512382950,0.34455305337905884,0.0008952915668487549,0.34412655234336853,0.3470643162727356,19.061717987060547,19.122968673706055,21.990000000000002,nan,0.0,nan,-6,-7,512.383
512482969,0.3458573520183563,0.001007765531539917,0.34533101320266724,0.34704092144966125,19.061717987060547,19.12689971923828,21.34,nan,0.0,nan,-6,-6,512.483
512582953,0.3469105362892151,0.0011253058910369873,0.34736162424087524,0.3470326364040375,19.061717987060547,19.137548446655273,19.91,nan,0.0,nan,-7,-15,512.583
512682921,0.35108256340026855,0.0012725889682769775,0.35002753138542175,0.34704673290252686,19.061717987060547,19.149444580078125,20.71,nan,0.0,nan,-8,-11,512.683
512782920,0.35172608494758606,0.00122147798538208,0.3515840768814087,0.34708452224731445,19.061717987060547,19.15776252746582,19.830000000000002,nan,0.0,nan,-9,-14,512.783
512882982,0.35094690322875977,0.0009805560111999512,0.3523261547088623,0.3471328318119049,19.061717987060547,19.160858154296875,20.71,nan,0.0,nan,-9,-15,512.883
512982946,0.3487074673175812,0.0007503330707550049,0.35116857290267944,0.3471800982952118,19.061717987060547,19.162187576293945,19.98,nan,0.0,nan,-10,-17,512.983
513082935,0.35232481360435486,0.0007460415363311768,0.35116326808929443,0.3472181558609009,19.061717987060547,19.160966873168945,19.51,nan,0.0,nan,-9,-10,513.083
513183062,0.35140693187713623,0.0007548332214355469,0.35212448239326477,0.3472613990306854,19.061717987060547,19.15899085998535,21.240000000000002,nan,0.0,nan,-9,-9,513.183
513282971,0.3539935350418091,0.0005204975605010986,0.35262274742126465,0.3473116159439087,19.061717987060547,19.152122497558594,20.57,nan,0.0,nan,-9,-16,513.283
513383017,0.35225558280944824,0.0006284117698669434,0.35294225811958313,0.34736815094947815,19.061717987060547,19.14748191833496,20.29,nan,0.0,nan,-8,-8,513.383
